Micron 1300 512GB M.2 SSD,"R2,449.00",https://www.foxytech.co.za/product/crucial-mx500-500gb-m-2-2280ds-ssd/
Micron 2200 1.24TB PCIE NVME M.2 SSD,"R4,899.00",https://www.foxytech.co.za/product/crucial-mx500-500gb-m-2-2280ds-ssd/
Micron 2200 256GB PCIE NVME M.2 SSD,"R1,559.00",https://www.foxytech.co.za/product/crucial-p5-1tb-3d-pcie-nvme-m-2-ssd/
Micron 2200 512GB PCIE NVME M.2 SSD,"R2,649.00",https://www.foxytech.co.za/product/crucial-p5-1tb-3d-pcie-nvme-m-2-ssd/
Micron 5200 ECO 480GB 2.5″ SSD,"R3,049.00",https://www.foxytech.co.za/product/samsung-mz-76q1t0bw-860-qvo-1tb-sata-6gb-s-2-5-solid-state-drive/
Micron 5200 ECO 960GB 2.5″ SSD,"R4,919.00",https://www.foxytech.co.za/product/samsung-mz-76q1t0bw-860-qvo-1tb-sata-6gb-s-2-5-solid-state-drive/
Micron 5200 MAX 960GB 2.5″ SSD,"R7,789.00",https://www.foxytech.co.za/product/transcend-ts480gmts820s-820s-480gb-m-2-2280-sata-6gb-s-ssd/
Micron 5200 PRO 1.92TB 2.5″ SSD,"R9,849.00",https://www.foxytech.co.za/product/transcend-ts480gmts820s-820s-480gb-m-2-2280-sata-6gb-s-ssd/
Micron 5200 PRO 960GB 2.5″ SSD,"R5,239.00",https://www.foxytech.co.za/product/seagate-500gb-barracuda-120-sata-iii-2-5-internal-ssd/
Samsung MZ-76E2T0BW 860 EVO 2TB SATA 6Gb/s 2.5″ Solid State Drive,"R8,538.78",https://www.foxytech.co.za/product/seagate-500gb-barracuda-120-sata-iii-2-5-internal-ssd/
Samsung MZ-76E2T0BW 860 EVO 2TB SATA 6Gb/s 2.5″ Solid State Drive,"R5,610.78",https://www.foxytech.co.za/product/gigabyte-gp-ssd-udpro256-ud-pro-256gb-sata-6gb-s-2-5-solid-state-drive/
Samsung MZ-V7E250BW 970 EVO 250GB NVMe M.2 2280 PCI-Express 3.0 x4 Solid State Drive,"R1,706.78",https://www.foxytech.co.za/product/gigabyte-gp-ssd-udpro256-ud-pro-256gb-sata-6gb-s-2-5-solid-state-drive/
SAMSUNG MZ-V7S250BW 970 EVO Plus 250GB M.2 220 NVMe SSD,"R1,621.38",https://www.foxytech.co.za/product/corsair-cssd-f1000gbmp600-force-mp600-1tb-nvme-m-2-2280-pcie-4-0-x4-solid-state-drive/
Seagate 1TB BarraCuda 120 SATA III 2.5″ Internal SSD,"R2,621.78",https://www.foxytech.co.za/product/corsair-cssd-f1000gbmp600-force-mp600-1tb-nvme-m-2-2280-pcie-4-0-x4-solid-state-drive/
Seagate Maxtor Z1 480GB 2.5″ SATA III 6Gb/s Solid State Drive,"R1,182.18",https://www.foxytech.co.za/product/corsair-cssd-f960gbmp510-force-series-mp510-960gb-m-2-pcie-nvme-solid-state-drive/
Seagate STGS500401 BarraCuda 500GB SATA 6Gb/s 2.5″ Solid State Drive,"R1,535.98",https://www.foxytech.co.za/product/corsair-cssd-f960gbmp510-force-series-mp510-960gb-m-2-pcie-nvme-solid-state-drive/
Seagate ZA1000CM10002 Barracuda 1TB 3D TLC SATA 6Gb/s 2.5″ Solid State Drive,"R2,755.98",https://www.foxytech.co.za/product/crucial-p5-500gb-3d-pci-e-nvme-m-2-2280-ssd/
Seagate ZA2000CM10002 Barracuda 2TB 3D TLC SATA 6Gb/s 2.5″ Solid State Drive,"R4,171.18",https://www.foxytech.co.za/product/crucial-p5-500gb-3d-pci-e-nvme-m-2-2280-ssd/
Transcend MTE220 Series 2TB M.2 2280 PCIe Gen3 x4 Solid State Drive,"R5,610.78",https://www.foxytech.co.za/product/intel-s4510-3-84tb-sata-6gb-s-2-5%e2%80%b3-solid-state-drive/
Transcend SSD452K 2TB 2.5” SATA 3D NAND TLC Internal Solid State Drive,"R7,928.78",https://www.foxytech.co.za/product/intel-s4510-3-84tb-sata-6gb-s-2-5%e2%80%b3-solid-state-drive/
Adata AD-SSDSX6000NP-256GB 256GB SX6000 PRO M.2 2280 PCIe Gen3X4 2nd Gen 3D TLC,"R1,069.11",https://www.foxytech.co.za/product/micron-5210-1-92tb-2-5-ssd/
AddLink 2.5″ SATA 256GB SSD,R850.00,https://www.foxytech.co.za/product/micron-5210-1-92tb-2-5-ssd/
